record_scope,id,category,family,website_sku,grace_sku,item_name,in_stock,live_media_status,exact_plate_assigned,psd_state,psd_path,legacy_product_url,legacy_product_delivery,legacy_image_url,legacy_image_delivery,legacy_image_identity,generation_reference_ready,recovery_action
current_catalog,BB-PK-000-0005,Packaging,Gift Box,BoxBWndwGreenBrush,PKG-BOX-BWIN-GRN,"Green Brush design folding carton box with window. Size 1.5\x 1.5""x 3.5\"""".""""""",True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-box-B-small-window-Green-brush,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxBWndwGreenBrush.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0008,Packaging,Gift Box,BoxCWndwGreenPrint,PKG-BOX-CWIN-GNPR,Green Print design folding carton box with window. Size 0.75,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-box-C-small-window-Green-print,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxCWndwGreenPrint.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0009,Packaging,Gift Box,BoxCWndwGrnShd,PKG-BOX-CWIN-GNSH,Green Shade design folding carton box with window. Size 0.75,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-box-C-small-window-Green-Shade,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxCWndwGrnShd.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0006,Packaging,Gift Box,BoxBWndwOrngShade,PKG-BOX-BWIN-ORNG,"Orange Shade design folding carton box with window. Size: 1.5\deep x 1.5""Wide x 3.5\""""High.""""""",True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-box-B-small-window-Orange-Shade,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxBWndwOrngShade.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0011,Packaging,Gift Box,BoxCWndwWhite,PKG-BOX-CWIN-WHT,Plain White folding carton box with window. Size 0.75,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-box-C-small-window-white-color,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxCWndwWhite.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0010,Packaging,Gift Box,BoxCWndwSlvrSunFlwr,PKG-BOX-CWIN-SLV,Silver Sunflower design folding carton box with window. Size 0.75,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-box-C-small-window-Silver-Sunflower,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxCWndwSlvrSunFlwr.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0014,Packaging,Gift Box,BoxWhite101020,PKG-BOX-WHT-1X1X2,White folding 1.0 x 1.0 x 2.0 inches tall box.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Gift-Box-White-1x1x2,healthy,https://www.bestbottles.com/images/store/enlarged_pics/BoxWhite101020.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0032,Packaging,Packaging Supply,RecloseableBags3x12,ACC-RCB-3X12,***OUT OF STOCK*** 3inches x 12inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-Incense-3x12,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags3x12.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0029,Packaging,Packaging Supply,RecloseableBags12x15,ACC-RCB-12X15,12inches x 15inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-12x15,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags12x15.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0030,Packaging,Packaging Supply,RecloseableBags2x10,ACC-RCB-2X10,2inches x 10inches Recloseable Plastic Bags. 100pcs per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-Incense-2x10,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags2x10.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0031,Packaging,Packaging Supply,RecloseableBags2x12,ACC-RCB-2X12,2inches x 12inches Recloseable Plastic Bags. 100pcs per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-Incense-2x12,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags2x12.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0033,Packaging,Packaging Supply,RecloseableBags3x3,ACC-RCB-3X3-02,3inches x 3inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-3x3,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags3x3.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0034,Packaging,Packaging Supply,RecloseableBags3x4,ACC-RCB-3X4,3inches x 4inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-Bag-Clear-3x4,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags3x4.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0038,Packaging,Packaging Supply,RecloseableBags4x12,ACC-RCB-4X12,4inches x 12inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-reclosable-Bag-Clear-4x12,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags4x12.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0035,Packaging,Packaging Supply,RecloseableBags4X5,ACC-RCB-4X5,4inches x 5inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-4x5,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags4X5.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0036,Packaging,Packaging Supply,RecloseableBags4X6,ACC-RCB-4X6-01,4inches x 6inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-4x6,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags4X6.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0037,Packaging,Packaging Supply,RecloseableBags4X8,ACC-RCB-4X8,4inches x 8inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-4x8,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags4X8.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0039,Packaging,Packaging Supply,RecloseableBags6x10,ACC-RCB-6X10,6inches x 10inches Recloseable Plastic Bags. 100 pieces per packet.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-6x10,healthy,https://www.bestbottles.com/images/store/enlarged_pics/RecloseableBags6x10.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-PK-000-0040,Packaging,Packaging Supply,RecloseableBags9x12,ACC-RCB-9X12,9inches x 12inches Recloseable Plastic Bags. 100 pieces per packet.,True,no_verified_source,no,no_exact_psd,,https://www.bestbottles.com/product/Plastic-Reclosable-bag-Clear-8x12,healthy,,missing,no_legacy_image,no,source_recovery_required
current_catalog,BB-AC-000-0026,Accessory,Tool,FunnelMetalGl,ACC-FNL-GLD,Small Gold Metal Funnel.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Funnel-small-metal-Gold-color,healthy,https://www.bestbottles.com/images/store/enlarged_pics/FunnelMetalGl.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-AC-000-0027,Accessory,Tool,FunnelMetalSl,ACC-FNL-SLV,Small Silver Metal Funnel.,True,remote_only_healthy,no,no_exact_psd,,https://www.bestbottles.com/product/Funnel-Small-Metal-Silver,healthy,https://www.bestbottles.com/images/store/enlarged_pics/FunnelMetalSl.gif,healthy,exact_image_filename,yes,legacy_exact_reference_ready_for_supervised_generation
current_catalog,BB-AC-000-0028,Accessory,Tool,Plastic,ACC-FNL-02,Small plastic funnel.,True,no_verified_source,no,no_exact_psd,,https://www.bestbottles.com/product/Funnel-Plastic-small,healthy,https://www.bestbottles.com/images/store/enlarged_pics/Plastic Funnels.gif,healthy,documented_legacy_alias,yes,legacy_exact_reference_ready_for_supervised_generation
